7.3, 0.27, 0.39, 6.7, 0.064, 28.0, 188.0, 0.9958, 3.29, 0.3, 9.7, 5
5.0, 0.33, 0.16, 1.5, 0.049, 10.0, 97.0, 0.9917, 3.48, 0.44, 10.7, 6
9.7, 0.24, 0.45, 1.2, 0.033, 11.0, 59.0, 0.9926, 2.74, 0.47, 10.8, 6
7.7, 0.39, 0.3, 5.2, 0.037, 29.0, 131.0, 0.9943, 3.38, 0.44, 11.0, 6
7.8, 0.32, 0.31, 1.7, 0.036, 46.0, 195.0, 0.993, 3.03, 0.48, 10.5, 5
8.0, 0.2, 0.4, 5.2, 0.055, 41.0, 167.0, 0.9953, 3.18, 0.4, 10.6, 7
6.4, 0.22, 0.34, 1.8, 0.057, 29.0, 104.0, 0.9959, 3.81, 0.57, 10.3, 6
6.9, 0.29, 0.16, 6.8, 0.034, 65.0, 212.0, 0.9955, 3.08, 0.39, 9.0, 6
6.2, 0.21, 0.38, 6.8, 0.036, 64.0, 245.0, 0.9951, 3.06, 0.36, 9.3, 6
7.3, 0.19, 0.68, 1.5, 0.05, 31.0, 156.0, 0.9946, 3.32, 0.64, 9.4, 6
7.6, 0.31, 0.29, 10.5, 0.04, 21.0, 145.0, 0.9966, 3.04, 0.35, 9.4, 5
8.0, 0.22, 0.42, 14.6, 0.044, 45.0, 163.0, 1.0003, 3.21, 0.69, 8.6, 7
7.0, 0.39, 0.31, 5.3, 0.169, 32.0, 162.0, 0.9965, 3.2, 0.48, 9.4, 5
7.6, 0.31, 0.29, 10.5, 0.04, 21.0, 145.0, 0.9966, 3.04, 0.35, 9.4, 5
6.6, 0.16, 0.3, 1.6, 0.034, 15.0, 78.0, 0.992, 3.38, 0.44, 11.2, 6
7.5, 0.23, 0.32, 9.2, 0.038, 54.0, 191.0, 0.9966, 3.04, 0.56, 9.7, 6
6.2, 0.17, 0.3, 1.1, 0.037, 14.0, 79.0, 0.993, 3.5, 0.54, 10.3, 6
6.9, 0.2, 0.4, 7.7, 0.032, 51.0, 176.0, 0.9939, 3.22, 0.27, 11.4, 5
9.4, 0.17, 0.55, 1.6, 0.049, 14.0, 94.0, 0.9949, 3.02, 0.61, 10.3, 6
6.4, 0.15, 0.31, 1.1, 0.044, 25.0, 96.0, 0.9932, 3.54, 0.51, 10.3, 6
5.7, 0.21, 0.24, 2.3, 0.047, 60.0, 189.0, 0.995, 3.65, 0.72, 10.1, 6
7.8, 0.29, 0.36, 7.0, 0.042, 38.0, 161.0, 0.9941, 3.26, 0.37, 11.2, 8
8.4, 0.58, 0.27, 12.15, 0.033, 37.0, 116.0, 0.9959, 2.99, 0.39, 10.8, 6
7.2, 0.16, 0.32, 0.8, 0.04, 50.0, 121.0, 0.9922, 3.27, 0.33, 10.0, 6
9.2, 0.35, 0.39, 0.9, 0.042, 15.0, 61.0, 0.9924, 2.96, 0.28, 10.4, 4
8.0, 0.57, 0.39, 3.9, 0.034, 22.0, 122.0, 0.9917, 3.29, 0.67, 12.8, 7
6.7, 0.18, 0.3, 6.4, 0.048, 40.0, 251.0, 0.9956, 3.29, 0.52, 10.0, 5
7.8, 0.13, 0.3, 1.8, 0.04, 43.0, 179.0, 0.9955, 3.43, 0.41, 9.0, 5
6.9, 0.27, 0.41, 1.7, 0.047, 6.0, 134.0, 0.9929, 3.15, 0.69, 11.4, 6
6.9, 0.46, 0.2, 0.9, 0.054, 5.0, 126.0, 0.992, 3.1, 0.42, 10.4, 6
6.6, 0.56, 0.16, 3.1, 0.045, 28.0, 92.0, 0.994, 3.12, 0.35, 9.1, 6
8.1, 0.19, 0.4, 0.9, 0.037, 73.0, 180.0, 0.9926, 3.06, 0.34, 10.0, 6
7.3, 0.18, 0.29, 1.2, 0.044, 12.0, 143.0, 0.9918, 3.2, 0.48, 11.3, 7
7.0, 0.2, 0.34, 5.7, 0.035, 32.0, 83.0, 0.9928, 3.19, 0.46, 11.5, 6
7.0, 0.2, 0.34, 5.7, 0.035, 32.0, 83.0, 0.9928, 3.19, 0.46, 11.5, 6
6.9, 0.3, 0.33, 4.1, 0.035, 26.0, 155.0, 0.9925, 3.25, 0.79, 12.3, 8
7.6, 0.14, 0.74, 1.6, 0.04, 27.0, 103.0, 0.9916, 3.07, 0.4, 10.8, 7
7.0, 0.39, 0.24, 1.0, 0.048, 8.0, 119.0, 0.9923, 3.0, 0.31, 10.1, 4
8.2, 0.18, 0.49, 1.1, 0.033, 28.0, 81.0, 0.9923, 3.0, 0.68, 10.4, 7
7.8, 0.43, 0.49, 13.0, 0.033, 37.0, 158.0, 0.9955, 3.14, 0.35, 11.3, 6
6.9, 0.19, 0.49, 6.6, 0.036, 49.0, 172.0, 0.9932, 3.2, 0.27, 11.5, 6
6.9, 0.34, 0.74, 11.2, 0.069, 44.0, 150.0, 0.9968, 3.0, 0.81, 9.2, 5
8.3, 0.2, 0.74, 4.45, 0.044, 33.0, 130.0, 0.9924, 3.25, 0.42, 12.2, 6
7.4, 0.16, 0.49, 1.2, 0.055, 18.0, 150.0, 0.9917, 3.23, 0.47, 11.2, 6
8.3, 0.19, 0.49, 1.2, 0.051, 11.0, 137.0, 0.9918, 3.06, 0.46, 11.0, 6
7.0, 0.2, 0.74, 0.8, 0.044, 19.0, 163.0, 0.9931, 3.46, 0.53, 10.2, 5
6.5, 0.24, 0.24, 1.6, 0.046, 15.0, 60.0, 0.9928, 3.19, 0.39, 9.8, 5
7.0, 0.2, 0.49, 5.9, 0.038, 39.0, 128.0, 0.9938, 3.21, 0.48, 10.8, 6
7.9, 0.22, 0.24, 4.6, 0.044, 39.0, 159.0, 0.9927, 2.99, 0.28, 11.5, 6
6.7, 0.16, 0.49, 2.4, 0.046, 57.0, 187.0, 0.9952, 3.62, 0.81, 10.4, 6
7.5, 0.32, 0.24, 4.6, 0.053, 8.0, 134.0, 0.9958, 3.14, 0.5, 9.1, 3
7.4, 0.28, 0.49, 1.5, 0.034, 20.0, 126.0, 0.9918, 2.98, 0.39, 10.6, 6
7.9, 0.16, 0.74, 17.85, 0.037, 52.0, 187.0, 0.9998, 2.99, 0.41, 9.3, 5
8.0, 0.34, 0.49, 9.0, 0.033, 39.0, 180.0, 0.9936, 3.13, 0.38, 12.3, 8
6.7, 0.51, 0.24, 2.1, 0.043, 14.0, 155.0, 0.9904, 3.22, 0.6, 13.0, 6
6.6, 0.3, 0.24, 1.2, 0.034, 17.0, 121.0, 0.9933, 3.13, 0.36, 9.2, 5
6.8, 0.36, 0.24, 4.6, 0.039, 24.0, 124.0, 0.9909, 3.27, 0.34, 12.6, 7
6.8, 0.21, 0.49, 14.5, 0.06, 50.0, 170.0, 0.9991, 3.55, 0.44, 9.8, 6
8.8, 0.23, 0.74, 3.2, 0.042, 15.0, 126.0, 0.9934, 3.02, 0.51, 11.2, 6
6.6, 0.3, 0.24, 1.2, 0.034, 17.0, 121.0, 0.9933, 3.13, 0.36, 9.2, 5
8.1, 0.3, 0.49, 8.1, 0.037, 26.0, 174.0, 0.9943, 3.1, 0.3, 11.2, 7
7.5, 0.23, 0.49, 7.7, 0.049, 61.0, 209.0, 0.9941, 3.14, 0.3, 11.1, 7
8.9, 0.13, 0.49, 1.0, 0.028, 6.0, 24.0, 0.9926, 2.91, 0.32, 9.9, 5
6.7, 0.3, 0.49, 4.8, 0.034, 36.0, 158.0, 0.9945, 3.12, 0.45, 9.9, 6
7.1, 0.36, 0.24, 1.8, 0.025, 32.0, 102.0, 0.9903, 3.34, 0.59, 12.8, 6
8.5, 0.15, 0.49, 1.5, 0.031, 17.0, 122.0, 0.9932, 3.03, 0.4, 10.3, 6
9.1, 0.28, 0.49, 2.0, 0.059, 10.0, 112.0, 0.9958, 3.15, 0.46, 10.1, 5
9.1, 0.28, 0.49, 2.0, 0.059, 10.0, 112.0, 0.9958, 3.15, 0.46, 10.1, 5
7.4, 0.3, 0.49, 8.2, 0.055, 49.0, 188.0, 0.9974, 3.52, 0.58, 9.7, 6
8.5, 0.17, 0.49, 8.8, 0.048, 23.0, 108.0, 0.9947, 2.88, 0.34, 10.5, 4
7.6, 0.31, 0.49, 13.4, 0.062, 50.0, 191.0, 0.9989, 3.22, 0.53, 9.0, 4
9.8, 0.31, 0.49, 15.4, 0.046, 13.0, 119.0, 1.0004, 3.18, 0.45, 9.5, 5
9.3, 0.31, 0.49, 1.3, 0.042, 34.0, 147.0, 0.9948, 3.11, 0.46, 9.8, 5
7.3, 0.3, 0.74, 13.5, 0.039, 46.0, 165.0, 0.9982, 3.02, 0.4, 8.7, 5
8.6, 0.16, 0.49, 7.3, 0.043, 9.0, 63.0, 0.9953, 3.13, 0.59, 10.5, 6
6.6, 0.55, 0.01, 2.7, 0.034, 56.0, 122.0, 0.9906, 3.15, 0.3, 11.9, 5
6.3, 0.24, 0.74, 1.4, 0.172, 24.0, 108.0, 0.9932, 3.27, 0.39, 9.9, 6
5.6, 0.39, 0.24, 4.7, 0.034, 27.0, 77.0, 0.9906, 3.28, 0.36, 12.7, 5
6.7, 0.41, 0.01, 2.8, 0.048, 39.0, 137.0, 0.9942, 3.24, 0.35, 9.5, 5
7.5, 0.32, 0.49, 1.7, 0.031, 44.0, 109.0, 0.9906, 3.07, 0.46, 12.5, 6
7.5, 0.19, 0.49, 1.6, 0.047, 42.0, 140.0, 0.9932, 3.4, 0.47, 10.7, 6
6.9, 0.34, 0.49, 7.3, 0.045, 61.0, 206.0, 0.9957, 3.09, 0.4, 9.0, 6
6.2, 0.2, 0.49, 1.6, 0.065, 17.0, 143.0, 0.9937, 3.22, 0.52, 9.2, 6
6.4, 0.37, 0.49, 13.3, 0.045, 53.0, 243.0, 0.9982, 3.14, 0.48, 8.5, 6
6.5, 0.44, 0.49, 7.7, 0.045, 16.0, 169.0, 0.9957, 3.11, 0.37, 8.7, 6
7.8, 0.49, 0.49, 7.0, 0.043, 29.0, 149.0, 0.9952, 3.21, 0.33, 10.0, 5
7.6, 0.47, 0.49, 13.0, 0.239, 42.0, 220.0, 0.9988, 2.96, 0.51, 9.2, 5
7.8, 0.49, 0.49, 7.0, 0.043, 29.0, 149.0, 0.9952, 3.21, 0.33, 10.0, 5
7.3, 0.19, 0.49, 15.55, 0.058, 50.0, 134.0, 0.9998, 3.42, 0.36, 9.1, 7
7.8, 0.21, 0.49, 1.2, 0.036, 20.0, 99.0, 0.99, 3.05, 0.28, 12.1, 7
6.9, 0.26, 0.49, 1.6, 0.058, 39.0, 166.0, 0.9965, 3.65, 0.52, 9.4, 4
7.6, 0.31, 0.49, 3.95, 0.044, 27.0, 131.0, 0.9912, 3.08, 0.67, 12.8, 7
7.8, 0.28, 0.49, 1.3, 0.046, 27.0, 142.0, 0.9936, 3.09, 0.59, 10.2, 5
6.6, 0.27, 0.49, 7.8, 0.049, 62.0, 217.0, 0.9959, 3.17, 0.45, 9.4, 6
7.9, 0.33, 0.28, 31.6, 0.053, 35.0, 176.0, 1.0103, 3.15, 0.38, 8.8, 6
7.9, 0.18, 0.33, 1.2, 0.033, 20.0, 72.0, 0.9922, 3.12, 0.38, 10.5, 7
7.0, 0.35, 0.3, 6.5, 0.028, 27.0, 87.0, 0.9936, 3.4, 0.42, 11.4, 7
7.0, 0.35, 0.3, 6.5, 0.028, 27.0, 87.0, 0.9936, 3.4, 0.42, 11.4, 7
7.1, 0.16, 0.25, 1.3, 0.034, 28.0, 123.0, 0.9915, 3.27, 0.55, 11.4, 6
8.1, 0.31, 0.24, 1.6, 0.032, 10.0, 67.0, 0.9924, 3.08, 0.47, 10.5, 5
7.0, 0.2, 0.3, 6.1, 0.037, 31.0, 120.0, 0.9939, 3.24, 0.51, 10.8, 5
7.9, 0.18, 0.37, 3.0, 0.061, 25.0, 178.0, 0.995, 3.22, 0.51, 10.0, 6
7.5, 0.4, 1.0, 19.5, 0.041, 33.0, 148.0, 0.9977, 3.24, 0.38, 12.0, 6
6.9, 0.17, 0.22, 4.6, 0.064, 55.0, 152.0, 0.9952, 3.29, 0.37, 9.3, 6
6.8, 0.3, 0.24, 6.6, 0.123, 35.0, 116.0, 0.9953, 3.07, 0.48, 9.4, 5
8.3, 0.3, 0.36, 10.0, 0.042, 33.0, 169.0, 0.9982, 3.23, 0.51, 9.3, 6
6.1, 0.17, 0.27, 1.5, 0.056, 45.0, 135.0, 0.9924, 3.2, 0.43, 10.2, 6
6.1, 0.255, 0.44, 12.3, 0.045, 53.0, 197.0, 0.9967, 3.24, 0.54, 9.5, 6
6.6, 0.62, 0.2, 8.7, 0.046, 81.0, 224.0, 0.99605, 3.17, 0.44, 9.3, 5
7.3, 0.21, 0.3, 10.9, 0.037, 18.0, 112.0, 0.997, 3.4, 0.5, 9.6, 6
6.6, 0.25, 0.35, 14.0, 0.069, 42.0, 163.0, 0.999, 3.56, 0.47, 9.8, 5
8.5, 0.21, 0.26, 9.25, 0.034, 73.0, 142.0, 0.9945, 3.05, 0.37, 11.4, 6
8.2, 0.36, 0.29, 7.6, 0.035, 37.0, 122.0, 0.9939, 3.16, 0.34, 12.0, 5
7.6, 0.3, 0.22, 10.2, 0.049, 57.0, 191.0, 0.9966, 3.08, 0.4, 9.3, 6
6.6, 0.36, 0.21, 1.5, 0.049, 39.0, 184.0, 0.9928, 3.18, 0.41, 9.9, 6
6.8, 0.3, 0.35, 2.8, 0.038, 10.0, 164.0, 0.9912, 3.09, 0.53, 12.0, 6
6.5, 0.34, 0.36, 11.0, 0.052, 53.0, 247.0, 0.9984, 3.44, 0.55, 9.3, 6
7.4, 0.44, 0.2, 11.5, 0.049, 44.0, 157.0, 0.998, 3.27, 0.44, 9.0, 5
7.1, 0.25, 0.25, 1.6, 0.046, 50.0, 181.0, 0.9925, 3.2, 0.42, 11.0, 7
8.3, 0.27, 0.39, 2.4, 0.058, 16.0, 107.0, 0.9955, 3.28, 0.59, 10.3, 5
6.7, 0.18, 0.19, 4.7, 0.046, 57.0, 161.0, 0.9946, 3.32, 0.66, 10.5, 6
8.0, 0.19, 0.3, 2.0, 0.053, 48.0, 140.0, 0.994, 3.18, 0.49, 9.6, 6
7.6, 0.15, 0.4, 1.3, 0.036, 24.0, 112.0, 0.9932, 3.14, 0.76, 10.0, 5
6.8, 0.24, 0.31, 18.3, 0.046, 40.0, 142.0, 1.0, 3.3, 0.41, 8.7, 5
6.8, 0.24, 0.31, 18.3, 0.046, 40.0, 142.0, 1.0, 3.3, 0.41, 8.7, 5
7.9, 0.26, 0.33, 10.3, 0.039, 73.0, 212.0, 0.9969, 2.93, 0.49, 9.5, 6
7.4, 0.21, 0.3, 7.9, 0.039, 14.0, 118.0, 0.9942, 2.96, 0.34, 10.4, 5
7.8, 0.34, 0.27, 1.2, 0.04, 25.0, 106.0, 0.9932, 3.01, 0.55, 10.4, 5
7.5, 0.29, 0.67, 8.1, 0.037, 53.0, 166.0, 0.9966, 2.9, 0.41, 8.9, 6
7.2, 0.36, 0.36, 5.7, 0.038, 26.0, 98.0, 0.9914, 2.93, 0.59, 12.5, 7
8.3, 0.23, 0.3, 2.1, 0.049, 21.0, 153.0, 0.9953, 3.09, 0.5, 9.6, 6
6.8, 0.43, 0.3, 3.5, 0.033, 27.0, 135.0, 0.9906, 3.0, 0.37, 12.0, 6
6.6, 0.25, 0.36, 8.1, 0.045, 54.0, 180.0, 0.9958, 3.08, 0.42, 9.2, 5
7.6, 0.13, 0.34, 9.3, 0.062, 40.0, 126.0, 0.9966, 3.21, 0.39, 9.6, 5
7.0, 0.12, 0.19, 4.9, 0.055, 27.0, 127.0, 0.9953, 3.29, 0.41, 9.4, 5
7.6, 0.26, 0.36, 1.6, 0.032, 6.0, 106.0, 0.993, 3.15, 0.4, 10.4, 4
8.8, 0.34, 0.33, 9.7, 0.036, 46.0, 172.0, 0.9966, 3.08, 0.4, 10.2, 5
9.2, 0.27, 0.34, 10.5, 0.043, 49.0, 228.0, 0.9974, 3.04, 0.41, 10.4, 6
8.0, 0.25, 0.13, 17.2, 0.036, 49.0, 219.0, 0.9996, 2.96, 0.46, 9.7, 5
9.9, 1.005, 0.46, 1.4, 0.046, 34.0, 185.0, 0.9966, 3.02, 0.49, 10.2, 4
8.1, 0.24, 0.38, 4.3, 0.044, 49.0, 172.0, 0.996, 3.37, 0.74, 10.8, 6
6.4, 0.29, 0.28, 11.1, 0.063, 66.0, 169.0, 0.9973, 2.89, 0.57, 9.0, 5
7.0, 0.12, 0.32, 7.2, 0.058, 22.0, 89.0, 0.9966, 3.29, 0.38, 9.2, 6
6.8, 0.31, 0.42, 6.9, 0.046, 50.0, 173.0, 0.9958, 3.19, 0.46, 9.0, 5
6.8, 0.27, 0.28, 13.3, 0.076, 50.0, 163.0, 0.9979, 3.03, 0.38, 8.6, 6
8.0, 0.23, 0.35, 9.2, 0.044, 53.0, 186.0, 0.997, 3.09, 0.56, 9.5, 7
7.6, 0.2, 0.31, 1.4, 0.047, 41.0, 142.0, 0.9934, 3.43, 0.53, 10.1, 6
7.6, 0.2, 0.3, 14.2, 0.056, 53.0, 212.5, 0.999, 3.14, 0.46, 8.9, 8
7.6, 0.2, 0.3, 14.2, 0.056, 53.0, 212.5, 0.999, 3.14, 0.46, 8.9, 8
8.1, 0.22, 0.28, 7.7, 0.043, 57.0, 176.0, 0.9954, 3.12, 0.55, 10.0, 5
8.4, 0.2, 0.38, 11.8, 0.055, 51.0, 170.0, 1.0004, 3.34, 0.82, 8.9, 6
7.6, 0.17, 0.35, 1.6, 0.047, 43.0, 154.0, 0.9934, 3.36, 0.69, 11.1, 6
8.0, 0.4, 0.33, 7.7, 0.034, 27.0, 98.0, 0.9935, 3.18, 0.41, 12.2, 7
7.0, 0.25, 0.56, 2.0, 0.035, 20.0, 95.0, 0.9918, 3.23, 0.53, 11.0, 6
9.0, 0.55, 0.3, 8.1, 0.026, 14.0, 71.0, 0.993, 2.94, 0.36, 11.8, 5
7.6, 0.34, 0.39, 7.6, 0.04, 45.0, 215.0, 0.9965, 3.11, 0.53, 9.2, 6
7.5, 0.3, 0.71, 1.3, 0.16, 44.0, 149.0, 0.9948, 3.08, 0.42, 8.9, 5
6.4, 0.26, 0.4, 1.7, 0.179, 5.0, 60.0, 0.9925, 3.09, 0.54, 10.1, 5
8.9, 0.21, 0.34, 7.1, 0.037, 33.0, 150.0, 0.9962, 3.1, 0.45, 9.7, 6
7.6, 0.29, 0.26, 6.5, 0.042, 32.0, 160.0, 0.9944, 3.14, 0.47, 10.7, 5
6.5, 0.25, 0.2, 1.4, 0.024, 29.0, 101.0, 0.9916, 3.24, 0.54, 10.8, 6
7.9, 0.35, 0.36, 1.6, 0.038, 11.0, 124.0, 0.9928, 3.25, 0.48, 11.0, 5
5.7, 0.27, 0.32, 1.2, 0.046, 20.0, 155.0, 0.9934, 3.8, 0.41, 10.2, 6
5.5, 0.14, 0.27, 4.6, 0.029, 22.0, 104.0, 0.9949, 3.34, 0.44, 9.0, 5
8.7, 0.24, 0.35, 0.6, 0.042, 11.0, 71.0, 0.9926, 3.08, 0.38, 10.6, 5
11.8, 0.23, 0.38, 11.1, 0.034, 15.0, 123.0, 0.9997, 2.93, 0.55, 9.7, 3
8.6, 0.485, 0.29, 4.1, 0.026, 19.0, 101.0, 0.9918, 3.01, 0.38, 12.4, 5
6.8, 0.21, 0.27, 18.15, 0.042, 41.0, 146.0, 1.0001, 3.3, 0.36, 8.7, 5
5.7, 0.46, 0.46, 1.4, 0.04, 31.0, 169.0, 0.9932, 3.13, 0.47, 8.8, 5
7.0, 0.22, 0.39, 2.1, 0.055, 39.0, 198.0, 0.9951, 3.52, 0.54, 10.2, 6
5.9, 0.17, 0.3, 1.4, 0.042, 25.0, 119.0, 0.9931, 3.68, 0.72, 10.5, 6
6.8, 0.36, 0.32, 1.6, 0.039, 10.0, 124.0, 0.9948, 3.3, 0.67, 9.6, 5
7.5, 0.42, 0.14, 10.7, 0.046, 18.0, 95.0, 0.9959, 3.22, 0.33, 10.7, 5
7.5, 0.33, 0.32, 11.1, 0.036, 25.0, 119.0, 0.9962, 3.15, 0.34, 10.5, 6
7.9, 0.17, 0.32, 1.6, 0.053, 47.0, 150.0, 0.9948, 3.29, 0.76, 9.6, 6
7.2, 0.25, 0.19, 8.0, 0.044, 51.0, 172.0, 0.9964, 3.16, 0.44, 9.2, 5
5.3, 0.76, 0.03, 2.7, 0.043, 27.0, 93.0, 0.9932, 3.34, 0.38, 9.2, 5
6.8, 0.28, 0.35, 2.3, 0.042, 16.0, 85.0, 0.9906, 3.19, 0.56, 12.4, 6
6.2, 0.34, 0.3, 11.1, 0.047, 28.0, 237.0, 0.9981, 3.18, 0.49, 8.7, 5
6.8, 0.32, 0.34, 6.0, 0.05, 5.0, 129.0, 0.9953, 3.19, 0.4, 9.1, 5
7.7, 0.23, 0.31, 10.7, 0.038, 59.0, 186.0, 0.9969, 3.12, 0.55, 9.5, 6
7.7, 0.23, 0.31, 10.7, 0.038, 59.0, 186.0, 0.9969, 3.12, 0.55, 9.5, 6
8.0, 0.16, 0.36, 1.5, 0.033, 14.0, 122.0, 0.9941, 3.2, 0.39, 10.3, 4
6.8, 0.25, 0.27, 10.7, 0.076, 47.0, 154.0, 0.9967, 3.05, 0.38, 9.0, 5
9.1, 0.33, 0.38, 1.7, 0.062, 50.5, 344.0, 0.9958, 3.1, 0.7, 9.5, 5
7.1, 0.22, 0.32, 16.9, 0.056, 49.0, 158.0, 0.9998, 3.37, 0.38, 9.6, 6
7.9, 0.18, 0.36, 5.9, 0.058, 31.0, 132.0, 0.995, 3.25, 0.52, 10.9, 6
7.2, 0.16, 0.26, 7.1, 0.054, 41.0, 224.0, 0.9966, 3.38, 0.55, 10.1, 5
7.7, 0.28, 0.35, 15.3, 0.056, 31.0, 117.0, 0.9998, 3.27, 0.5, 9.6, 5
7.7, 0.28, 0.35, 15.3, 0.056, 31.0, 117.0, 0.9998, 3.27, 0.5, 9.6, 5
6.5, 0.14, 0.32, 2.7, 0.037, 18.0, 89.0, 0.9924, 3.4, 0.74, 11.5, 7
8.2, 0.21, 0.32, 10.65, 0.053, 53.0, 145.0, 0.9972, 3.17, 0.48, 10.2, 6
7.8, 0.29, 0.33, 8.75, 0.035, 33.0, 181.0, 0.9962, 3.11, 0.46, 10.7, 5
6.3, 0.24, 0.37, 1.8, 0.031, 6.0, 61.0, 0.9897, 3.3, 0.34, 12.2, 4
8.4, 0.22, 0.28, 18.8, 0.028, 55.0, 130.0, 0.998, 2.96, 0.35, 11.6, 5
7.0, 0.35, 0.31, 1.8, 0.069, 15.0, 162.0, 0.9944, 3.18, 0.47, 9.4, 5
7.4, 0.19, 0.3, 12.8, 0.053, 48.5, 229.0, 0.9986, 3.14, 0.49, 9.1, 7
6.9, 0.32, 0.13, 7.8, 0.042, 11.0, 117.0, 0.996, 3.23, 0.37, 9.2, 5
7.4, 0.19, 0.3, 12.8, 0.053, 48.5, 229.0, 0.9986, 3.14, 0.49, 9.1, 7
7.7, 0.24, 0.31, 1.3, 0.047, 33.0, 106.0, 0.993, 3.22, 0.55, 10.8, 6
7.4, 0.29, 0.25, 3.8, 0.044, 30.0, 114.0, 0.992, 3.11, 0.4, 11.0, 6
6.6, 0.32, 0.27, 10.9, 0.041, 37.0, 146.0, 0.9963, 3.24, 0.47, 10.0, 5
6.3, 0.3, 0.24, 6.6, 0.04, 38.0, 141.0, 0.995, 3.22, 0.47, 9.5, 5
6.8, 0.25, 0.18, 1.4, 0.056, 13.0, 137.0, 0.9935, 3.11, 0.42, 9.5, 5
7.1, 0.18, 0.32, 12.2, 0.048, 36.0, 125.0, 0.9967, 2.92, 0.54, 9.4, 6
6.8, 0.25, 0.18, 1.4, 0.056, 13.0, 137.0, 0.9935, 3.11, 0.42, 9.5, 5
7.6, 0.27, 0.33, 2.0, 0.059, 19.0, 175.0, 0.9944, 3.22, 0.56, 9.9, 5
7.1, 0.26, 0.3, 2.0, 0.031, 13.0, 128.0, 0.9917, 3.19, 0.49, 11.4, 5
8.5, 0.28, 0.34, 13.8, 0.041, 32.0, 161.0, 0.9981, 3.13, 0.4, 9.9, 6
7.7, 0.28, 0.58, 12.1, 0.046, 60.0, 177.0, 0.9983, 3.08, 0.46, 8.9, 5
6.4, 0.34, 0.2, 14.9, 0.06, 37.0, 162.0, 0.9983, 3.13, 0.45, 9.0, 4
6.7, 0.23, 0.42, 11.2, 0.047, 52.0, 171.0, 0.99758, 3.54, 0.74, 10.4, 5
6.4, 0.34, 0.2, 14.9, 0.06, 37.0, 162.0, 0.9983, 3.13, 0.45, 9.0, 4
6.1, 0.15, 0.29, 6.2, 0.046, 39.0, 151.0, 0.99471, 3.6, 0.44, 10.6, 6
6.3, 0.27, 0.18, 7.7, 0.048, 45.0, 186.0, 0.9962, 3.23, 0.47, 9.0, 5
6.6, 0.19, 0.43, 10.9, 0.045, 53.0, 154.0, 0.99752, 3.52, 0.77, 10.4, 6
7.3, 0.19, 0.25, 1.4, 0.051, 41.0, 107.0, 0.99382, 3.53, 0.66, 10.5, 7
6.7, 0.31, 0.18, 7.7, 0.043, 57.0, 200.0, 0.99566, 3.17, 0.44, 9.4, 6
7.5, 0.42, 0.19, 6.9, 0.041, 62.0, 150.0, 0.99508, 3.23, 0.37, 10.0, 6
5.6, 0.295, 0.2, 2.2, 0.049, 18.0, 134.0, 0.99378, 3.21, 0.68, 10.0, 5
7.0, 0.19, 0.33, 6.3, 0.032, 42.0, 127.0, 0.99182, 3.31, 0.38, 12.2, 6
4.6, 0.445, 0.0, 1.4, 0.053, 11.0, 178.0, 0.99426, 3.79, 0.55, 10.2, 5
7.0, 0.35, 0.17, 1.1, 0.049, 7.0, 119.0, 0.99297, 3.13, 0.36, 9.7, 6
7.5, 0.23, 0.35, 17.8, 0.058, 128.0, 212.0, 1.00241, 3.44, 0.43, 8.9, 5
6.5, 0.28, 0.35, 9.8, 0.067, 61.0, 180.0, 0.9972, 3.15, 0.57, 9.0, 4
7.9, 0.25, 0.34, 11.4, 0.04, 53.0, 202.0, 0.99708, 3.11, 0.57, 9.6, 6
8.1, 0.25, 0.34, 10.1, 0.05, 30.0, 121.0, 0.99724, 3.17, 0.49, 10.1, 6
8.2, 0.25, 0.46, 3.75, 0.05, 14.0, 102.0, 0.99524, 3.28, 0.58, 9.7, 5
6.1, 0.16, 0.29, 6.0, 0.03, 29.0, 144.0, 0.99474, 3.68, 0.46, 10.7, 6
6.3, 0.1, 0.24, 6.0, 0.039, 25.0, 107.0, 0.99511, 3.59, 0.49, 10.5, 7
7.2, 0.2, 0.3, 2.0, 0.039, 43.0, 188.0, 0.9911, 3.3, 0.41, 12.0, 6
7.0, 0.32, 0.29, 4.9, 0.036, 41.0, 150.0, 0.99168, 3.38, 0.43, 12.2, 6
6.9, 0.15, 0.28, 4.4, 0.029, 14.0, 107.0, 0.99347, 3.24, 0.46, 10.4, 8
6.9, 0.3, 0.3, 1.3, 0.053, 24.0, 186.0, 0.99361, 3.29, 0.54, 9.9, 4
6.4, 0.17, 0.34, 1.5, 0.093, 43.0, 136.0, 0.9938, 3.25, 0.49, 9.6, 6
6.1, 0.16, 0.24, 1.4, 0.046, 17.0, 77.0, 0.99319, 3.66, 0.57, 10.3, 6
9.2, 0.16, 0.49, 2.0, 0.044, 18.0, 107.0, 0.99514, 3.1, 0.53, 10.2, 4
8.8, 0.33, 0.36, 2.1, 0.034, 19.0, 125.0, 0.99166, 2.96, 0.98, 12.7, 6
7.9, 0.44, 0.26, 4.45, 0.033, 23.0, 100.0, 0.99117, 3.17, 0.52, 12.7, 6
8.0, 0.27, 0.25, 19.1, 0.045, 50.0, 208.0, 1.00051, 3.05, 0.5, 9.2, 6
6.3, 0.38, 0.17, 8.8, 0.08, 50.0, 212.0, 0.99803, 3.47, 0.66, 9.4, 4
